userid,itemid,timestamp,timeslot,timesegment,num_of_week
744,83,1339108072,94,3,10
744,13,1339160584,109,2,10
744,63,1339303508,148,4,10
744,13,1339420382,13,2,10
744,13,1339765246,109,2,11
744,13,1340023203,12,2,11
744,13,1340286199,85,2,12
744,13,1340801811,60,2,13
744,63,1340817810,65,3,13
744,13,1341234308,13,2,13
744,13,1341838993,13,2,14
744,13,1342011584,60,2,15
744,13,1342098535,85,2,15
744,13,1342616301,60,2,16
744,15,1342652359,70,3,16
744,13,1343134695,36,2,17
744,13,1343652423,12,2,17
744,13,1344257172,12,2,18
744,13,1344515997,84,2,19
744,13,1344602612,108,2,19
744,13,1344949086,36,2,20
744,13,1345467671,13,2,20
744,13,1347629242,109,2,24
744,13,1350394057,37,2,29
744,13,1350912441,13,2,29
744,13,1351256778,109,2,30
744,36,1351471948,0,0,30
744,13,1352124219,14,2,31
744,40,1352457067,106,1,32
744,13,1354026597,38,2,35
744,13,1354111493,62,2,35
744,13,1354286561,110,2,35
744,94,1355010237,143,7,36
745,4,1333977467,13,2,1
745,171,1334236886,85,2,2
745,171,1334323278,109,2,2
745,28,1334366085,121,4,2
745,171,1334581784,13,2,2
745,171,1334668027,37,2,3
745,171,1334757730,62,2,3
745,44,1334782427,68,3,3
745,171,1334840754,85,2,3
745,44,1334871363,93,3,3
745,171,1334930105,109,2,3
745,171,1335187239,13,2,3
745,44,1335215877,21,3,4
745,171,1335276076,38,2,4
745,44,1335302561,45,3,4
745,44,1335387790,69,3,4
745,171,1335448590,85,2,4
745,44,1335907817,45,3,5
745,171,1336053661,86,2,5
745,44,1336166702,117,3,5
745,171,1336403663,15,3,5
745,4,1336491234,39,3,6
745,53,1336673913,90,3,6
745,171,1336742737,109,2,6
745,171,1337086798,36,2,7
745,44,1337115807,45,3,7
745,4,1337175434,61,2,7
745,44,1337202017,69,3,7
745,171,1337265018,86,2,7
745,44,1337633855,20,3,8
745,44,1337807072,69,3,8
745,171,1337954808,110,2,8
745,26,1337986384,118,3,8
745,171,1338297278,37,2,9
745,171,1338561925,110,2,9
745,4,1338902324,37,2,10
745,53,1338906724,38,2,10
745,44,1339016756,69,3,10
745,4,1339160596,109,2,10
745,120,1339217755,124,4,10
745,53,1339423225,14,2,10
745,4,1339508673,37,2,11
745,44,1339623202,69,3,11
745,53,1339768247,109,2,11
745,23,1339885547,142,7,11
745,53,1340026517,13,2,11
745,53,1341237902,14,2,13
745,44,1341263390,21,3,14
745,4,1341321779,37,2,14
745,9,1341354634,46,3,14
745,53,1341494261,85,2,14
745,53,1341581990,109,2,14
745,53,1341841433,13,2,14
745,44,1341867625,21,3,15
745,44,1342040741,69,3,15
745,53,1342099503,85,2,15
745,44,1342127292,93,3,15
745,4,1342205562,114,3,15
745,53,1342444563,13,2,15
745,44,1342473331,21,3,16
745,44,1343164036,45,3,17
745,19,1343607927,0,0,17
745,53,1344260122,13,2,18
745,38,1344624266,114,3,19
745,19,1344898665,22,3,20
745,53,1344951654,37,2,20
746,13,1333978573,13,2,1
746,13,1334236638,85,2,2
746,121,1334325001,109,2,2
746,121,1334412601,134,6,2
746,4,1334427424,138,7,2
746,13,1334581384,13,2,2
746,135,1334598202,17,3,3
746,13,1334600089,18,3,3
746,13,1334670254,37,2,3
746,13,1334843164,85,2,3
746,30,1334872312,93,3,3
746,13,1334932937,110,2,3
746,4,1335029468,137,7,3
746,59,1335103261,158,6,3
746,13,1335276016,38,2,4
746,13,1335361298,61,2,4
746,13,1335446196,85,2,4
746,121,1335622216,134,6,4
746,4,1335643310,140,7,4
746,13,1336050963,85,2,5
746,13,1336141170,110,2,5
746,13,1336398029,13,2,5
746,13,1336483601,37,2,6
746,13,1336568827,61,2,6
746,30,1336686999,93,3,6
746,13,1336746233,110,2,6
746,121,1336831920,134,6,6
746,13,1336999813,12,2,6
746,13,1337096654,39,3,7
746,13,1337186843,64,3,7
746,13,1337260672,85,2,7
746,13,1337350675,110,2,7
746,121,1337435623,133,6,7
746,13,1337619208,16,3,8
746,13,1337692824,37,2,8
746,13,1337795441,65,3,8
746,121,1337813768,70,3,8
746,13,1337956267,110,2,8
746,121,1338127070,157,6,8
746,13,1338296711,37,2,9
746,13,1338500205,93,3,9
746,13,1338555512,108,2,9
746,13,1338814467,12,2,9
746,13,1338903319,37,2,10
746,13,1338987796,61,2,10
746,13,1339075126,85,2,10
746,53,1340098303,33,1,12
746,13,1340805294,61,2,13
746,13,1341234669,13,2,13
746,13,1341323058,37,2,14
746,121,1341669895,134,6,14
746,148,1341765734,160,7,14
746,13,1341838065,12,2,14
746,13,1342097821,84,2,15
746,13,1342190273,110,2,15
746,59,1342367815,159,7,15
746,13,1342530768,37,2,16
746,13,1342616440,61,2,16
746,30,1342647722,69,3,16
746,121,1343484366,134,6,17
746,13,1343653394,13,2,17
746,13,1344257983,12,2,18
746,13,1344517230,85,2,19
746,30,1344893680,21,3,20
746,121,1345298965,134,6,20
746,13,1345468402,13,2,20
746,13,1346851734,61,2,23
746,13,1347556090,89,3,24
746,13,1347632449,110,2,24
746,121,1349704073,13,2,27
746,121,1350137132,134,6,28
746,13,1350393769,37,2,29
746,13,1350479318,61,2,29
746,40,1350572151,86,2,29
746,13,1350995777,36,2,30
746,13,1351261085,110,2,30
746,121,1351346329,133,6,30
746,13,1351701288,64,3,31
746,13,1351866228,110,2,31
746,13,1352126522,14,2,31
746,79,1352154627,22,3,32
746,13,1352297576,62,2,32
746,30,1352760462,22,3,33
746,13,1352815270,38,2,33
746,79,1353189039,141,7,33
746,30,1353365500,22,3,34
746,13,1353420562,38,2,34
746,13,1353506882,62,2,34
746,121,1354374424,135,7,35
746,13,1354717249,62,2,36
746,13,1354802558,86,2,36
746,121,1354979292,135,7,36
746,13,1355147589,13,2,36
746,15,1355348919,69,3,37
746,69,1355355117,71,3,37
746,13,1355839617,38,2,38
746,13,1355926474,62,2,38
746,13,1356104692,111,3,38
746,13,1357141384,63,3,40
746,121,1357398323,135,7,40
746,13,1357914669,110,2,41
746,13,1358258239,37,2,42
746,13,1358432773,86,2,42
746,13,1358519947,110,2,42
747,77,1333982317,14,2,1
747,77,1334071418,39,3,2
747,143,1334417895,135,7,2
747,60,1334432270,139,7,2
747,120,1334465631,148,4,2
747,77,1334587516,14,2,2
747,63,1334612825,21,3,3
747,139,1334873540,94,3,3
747,45,1334954951,116,3,3
747,83,1334981878,124,4,3
747,77,1335119943,162,7,3
747,148,1335225129,23,3,4
747,21,1335286195,40,3,4
747,77,1335448685,85,2,4
747,63,1335584222,123,4,4
747,120,1335682842,151,5,4
747,139,1335911327,46,3,5
747,95,1335928064,51,0,5
747,91,1335939788,54,1,5
747,40,1336069826,90,3,5
747,40,1336326936,161,7,5
747,77,1336334376,163,7,5
747,203,1336352028,0,0,5
747,77,1336422428,20,3,6
747,77,1336486303,38,2,6
747,134,1336488892,38,2,6
747,77,1336576660,63,3,6
747,21,1336604745,71,3,6
747,95,1336696125,96,0,6
747,77,1336739534,108,2,6
747,4,1336777257,119,3,6
747,60,1336790126,122,4,6
747,134,1336798092,124,4,6
747,163,1336878997,147,4,6
747,77,1337091895,38,2,7
747,77,1337180459,63,3,7
747,212,1337181846,63,3,7
747,138,1337207632,70,3,7
747,77,1337271014,88,3,7
747,60,1337389130,120,4,7
747,138,1337397306,123,4,7
747,26,1337982831,117,3,8
747,77,1338002120,123,4,8
747,77,1338153720,165,7,8
747,77,1338219505,15,3,8
747,77,1338249987,24,0,9
747,225,1338325870,45,3,9
747,225,1338479807,87,3,9
747,63,1338685092,144,4,9
747,77,1338999299,64,3,10
747,134,1339030928,73,0,10
747,77,1339164970,110,2,10
747,203,1339192149,117,3,10
747,143,1339288894,144,4,10
747,165,1339349151,161,7,10
747,63,1339389978,4,0,10
747,52,1339469075,26,0,11
747,77,1339511349,38,2,11
747,21,1339551073,49,0,11
747,77,1339611542,66,3,11
747,21,1339629681,71,3,11
747,60,1339640350,74,0,11
747,77,1339945074,158,6,11
747,40,1339956655,162,7,11
747,77,1340721226,38,2,13
747,173,1340756410,48,0,13
747,134,1341114937,147,4,13
747,77,1341242357,15,3,13
747,203,1341462603,76,0,14
747,77,1341502727,87,3,14
747,134,1341630509,123,4,14
747,77,1341714403,146,4,14
747,77,1341766906,161,7,14
747,63,1341973362,50,0,15
747,63,1342064126,75,0,15
747,77,1342106682,87,3,15
747,95,1342134973,95,3,15
747,77,1342180954,108,2,15
747,21,1342222653,119,3,15
747,77,1342379810,163,7,15
747,77,1342447137,13,2,15
747,77,1342621592,62,2,16
747,21,1343549920,152,5,17
747,77,1343653826,13,2,17
747,77,1344154873,152,5,18
747,77,1344262140,14,2,18
747,60,1344547598,93,3,19
747,91,1344571092,99,0,19
747,77,1344604789,109,2,19
747,77,1345127435,86,2,20
747,95,1345170098,98,0,20
747,52,1345314840,138,7,20
747,83,1345345757,147,4,20
747,77,1345471839,14,2,20
747,151,1347231795,167,7,23
747,77,1347239252,1,0,23
747,120,1347679465,123,4,24
747,134,1347691492,126,5,24
747,52,1347744004,141,7,24
747,21,1347751094,143,7,24
747,134,1347770235,148,4,24
747,77,1350073052,116,3,28
747,148,1351606808,38,2,31
747,151,1352505094,119,3,32
747,77,1352663900,163,7,32
747,21,1352743830,18,3,33
747,38,1352828728,41,3,33
747,139,1353128071,124,4,33
747,120,1353135870,127,5,33
747,5,1353190247,142,7,33
747,151,1353207015,146,4,33
747,63,1353562030,77,0,34
747,56,1353599686,87,3,34
747,63,1353725933,122,4,34
747,77,1353944197,15,3,34
747,77,1354027550,38,2,35
747,77,1354122761,65,3,35
747,77,1354323051,120,4,35
747,77,1354406452,144,4,35
747,52,1354467058,160,7,35
747,77,1354481124,164,7,35
747,77,1354510634,4,0,35
747,77,1354653494,44,3,36
747,138,1354844822,97,0,36
747,120,1355285283,52,0,37
747,40,1355605888,141,7,37
747,231,1355884548,50,0,38
747,77,1356631641,90,3,39
747,77,1356647441,94,3,39
747,77,1356711381,112,3,39
747,310,1356817026,141,7,39
747,77,1357227663,87,3,40
747,151,1357273263,100,0,40
747,21,1357505503,164,7,40
747,143,1357531628,4,0,40
747,77,1357683649,46,3,41
747,134,1357949939,120,4,41
747,151,1358209149,24,0,42
747,151,1358209150,24,0,42
747,77,1358538325,115,3,42
747,165,1358804778,21,3,43
747,77,1359157246,119,3,43
748,13,1333983338,14,2,1
748,13,1334152446,61,2,2
748,90,1334341889,114,3,2
748,129,1334360867,119,3,2
748,112,1334445141,143,7,2
748,44,1334512991,162,7,2
748,13,1334613923,22,3,3
748,13,1334673868,38,2,3
748,67,1334712381,49,0,3
748,13,1334758212,62,2,3
748,44,1334799067,73,0,3
748,13,1334877608,95,3,3
748,44,1334882193,96,0,3
748,13,1334941315,113,3,3
748,44,1334966262,119,3,3
748,44,1335053517,144,4,3
748,13,1335361537,61,2,4
748,13,1335534631,109,2,4
748,44,1335575093,121,4,4
748,120,1335675385,148,4,4
748,13,1336064601,89,3,5
748,63,1336099878,98,0,5
748,13,1336140289,110,2,5
748,44,1336237422,137,7,5
748,244,1336246666,139,7,5
748,63,1336261585,143,7,5
748,19,1336330157,162,7,5
748,152,1336333319,163,7,5
748,44,1336360465,3,0,5
748,13,1336407464,16,3,6
748,13,1336492021,39,3,6
748,44,1336525421,49,0,6
748,44,1336575630,63,3,6
748,13,1336584943,65,3,6
748,60,1336703604,98,0,6
748,13,1336751962,111,3,6
748,56,1336781013,120,4,6
748,13,1337019291,18,3,7
748,9,1337043015,24,0,7
748,13,1337176122,61,2,7
748,53,1337271283,88,3,7
748,44,1337385794,120,4,7
748,163,1337398769,123,4,7
748,63,1337404455,125,4,7
748,44,1337598742,11,2,7
748,44,1337648861,25,0,8
748,56,1337813841,70,3,8
748,44,1338249652,24,0,9
748,21,1338252202,24,0,9
748,13,1338324435,44,3,9
748,299,1338335725,47,3,9
748,44,1338340411,49,0,9
748,13,1338578145,115,3,9
748,44,1338855986,24,0,10
748,44,1339029953,72,0,10
748,44,1339074743,85,2,10
748,59,1339107509,94,3,10
748,44,1339198346,119,3,10
748,13,1339455493,22,3,11
748,44,1339462583,24,0,11
748,13,1339634233,72,0,11
748,44,1339884715,142,7,11
748,63,1339898437,146,4,11
748,63,1339903569,147,4,11
748,19,1339958239,162,7,11
748,44,1339974442,167,7,11
748,13,1341518557,92,3,14
748,44,1341795913,1,0,14
748,44,1342051657,72,0,15
749,117,1333984941,15,3,1
749,2,1334020503,25,0,2
749,2,1334271824,95,3,2
749,2,1334374790,123,4,2
749,117,1334417642,135,7,2
749,2,1334500402,158,6,2
749,117,1334589821,15,3,2
749,30,1334671535,38,2,3
749,2,1334783682,69,3,3
749,117,1334927532,109,2,3
749,2,1334983094,124,4,3
749,117,1335051449,143,7,3
749,117,1335109310,159,7,3
749,2,1335200409,17,3,4
749,117,1335542879,112,3,4
749,117,1335633312,137,7,4
749,2,1335671675,147,4,4
749,2,1335926668,50,0,5
749,117,1336066988,89,3,5
749,2,1336099115,98,0,5
749,117,1336143463,110,2,5
749,2,1336187986,123,4,5
749,203,1336224370,133,6,5
749,203,1336264047,144,4,5
749,117,1336397553,13,2,5
749,13,1336420622,19,3,6
749,26,1336431316,22,3,6
749,30,1336486265,38,2,6
749,2,1336529911,50,0,6
749,117,1336609521,72,0,6
749,2,1336777450,119,3,6
749,15,1336851255,139,7,6
749,2,1336896384,152,5,6
749,117,1336923528,159,7,6
749,2,1336968750,4,0,6
749,30,1337012206,16,3,7
749,17,1337046006,25,0,7
749,2,1337061960,30,1,7
749,30,1337095318,39,3,7
749,117,1337109823,43,3,7
749,186,1337176647,61,2,7
749,21,1337192524,66,3,7
749,117,1337203941,69,3,7
749,2,1337223112,74,0,7
749,30,1337351163,110,2,7
749,117,1337450386,137,7,7
749,30,1337622335,17,3,8
749,17,1337624294,18,3,8
749,184,1337650880,25,0,8
749,2,1337654519,26,0,8
749,30,1337697306,38,2,8
749,117,1337952407,109,2,8
749,17,1337980989,117,3,8
749,2,1338086822,146,4,8
749,117,1338128437,158,6,8
749,17,1338156416,166,7,8
749,184,1338157832,166,7,8
749,2,1338160255,167,7,8
749,26,1338162261,167,7,8
749,117,1338302525,38,2,9
749,17,1338328544,45,3,9
749,2,1338337272,48,0,9
749,28,1338481155,88,3,9
749,117,1338493097,91,3,9
749,17,1338673447,141,7,9
749,26,1338676114,142,7,9
749,136,1338686257,145,4,9
749,2,1338696251,148,4,9
749,117,1338742479,160,7,9
749,4,1338742614,160,7,9
749,98,1338769069,0,0,9
749,17,1338769153,0,0,9
749,2,1338785737,4,0,9
749,17,1338863679,26,0,10
749,2,1338869171,28,0,10
749,30,1338904244,37,2,10
749,17,1339006156,66,3,10
749,26,1339024699,71,3,10
749,98,1339166358,110,2,10
749,2,1339308907,150,5,10
749,17,1339374637,0,0,10
749,30,1339419050,12,2,10
749,30,1339429730,15,3,10
749,30,1339514272,39,3,11
749,2,1339640586,74,0,11
749,117,1339876275,139,7,11
749,24,1339911363,149,4,11
749,30,1340042167,17,3,12
749,2,1340256398,77,0,12
749,30,1340286084,85,2,12
749,26,1340738580,43,3,13
749,24,1341578609,108,2,14
749,40,1341863225,19,3,15
749,26,1342048544,71,3,15
749,2,1342053434,72,0,15
749,117,1342121787,91,3,15
749,117,1342219733,118,3,15
749,59,1342405284,2,0,15
749,117,1342462606,18,3,16
749,2,1342539871,39,3,16
749,112,1343596525,165,7,17
749,2,1343625571,5,0,17
750,40,1333990883,17,3,2
750,39,1334020694,25,0,2
750,39,1334113102,50,0,2
750,59,1334156318,62,2,2
750,35,1334238360,85,2,2
750,39,1334320056,108,2,2
750,35,1334353924,117,3,2
750,39,1334378299,124,4,2
750,39,1334401675,131,6,2
750,7,1334417236,135,7,2
750,39,1334440913,142,7,2
750,39,1334499635,158,6,2
750,35,1334687425,42,3,3
750,59,1334709034,48,0,3
750,39,1334713871,49,0,3
750,4,1334789081,70,3,3
750,39,1334834522,83,2,3
750,44,1334843293,85,2,3
750,35,1334932383,110,2,3
750,21,1334971003,121,4,3
750,203,1334974705,122,4,3
750,36,1335117153,161,7,3
750,7,1335136456,167,7,3
750,17,1335137890,167,7,3
750,35,1335199527,16,3,4
750,39,1335266002,35,2,4
750,35,1335286512,40,3,4
750,35,1335290276,41,3,4
750,44,1335363232,62,2,4
750,39,1335438282,83,2,4
750,35,1335548420,113,3,4
750,9,1335568659,119,3,4
750,23,1335571341,120,4,4
750,39,1335574689,120,4,4
750,39,1335615361,132,6,4
750,39,1335670971,147,4,4
750,17,1335712077,159,7,4
750,24,1335721324,161,7,4
750,98,1335893478,41,3,5
750,35,1335898255,42,3,5
750,35,1335909956,46,3,5
750,39,1336045652,83,2,5
750,35,1336080392,93,3,5
750,4,1336141420,110,2,5
750,35,1336147470,112,3,5
750,39,1336190547,124,4,5
750,59,1336333571,163,7,5
750,40,1336337649,164,7,5
750,60,1336419514,19,3,6
750,35,1336488231,38,2,6
750,132,1336607248,71,3,6
750,39,1336741797,109,2,6
750,35,1336753304,112,3,6
750,5,1336760347,114,3,6
750,132,1336804377,126,5,6
750,132,1336804508,126,5,6
750,39,1336845007,137,7,6
750,39,1336970652,4,0,6
750,59,1337055126,28,0,7
750,39,1337087905,37,2,7
750,35,1337192539,66,3,7
750,178,1337223593,74,0,7
750,39,1337226842,75,0,7
750,156,1337267959,87,3,7
750,39,1337399509,123,4,7
750,35,1337644899,24,0,8
750,112,1337658034,27,0,8
750,35,1337699825,39,3,8
750,35,1337812684,70,3,8
750,122,1337815776,71,3,8
750,25,1337829297,75,0,8
750,35,1337968000,113,3,8
750,39,1338123082,156,6,8
750,98,1338132577,159,7,8
750,23,1338147152,163,7,8
750,99,1338147350,163,7,8
750,273,1338155930,165,7,8
750,39,1338207976,12,2,8
750,39,1338289788,35,2,9
750,35,1338298712,37,2,9
750,39,1338354295,53,0,9
750,35,1339078712,86,2,10
750,39,1339213864,123,4,10
750,59,1339270541,139,7,10
750,59,1339308052,150,5,10
750,38,1339343227,159,7,10
750,44,1339365448,165,7,10
750,35,1339430799,16,3,11
750,203,1339463233,25,0,11
750,26,1339892808,144,4,11
750,178,1339992457,4,0,11
750,35,1340030433,14,2,11
750,197,1340232199,70,3,12
750,39,1340282837,84,2,12
750,203,1341113397,147,4,13
750,7,1341242515,15,3,13
750,35,1341245139,16,3,14
750,21,1341376110,52,0,14
750,35,1341510244,89,3,14
750,203,1341539083,97,0,14
750,39,1341611490,117,3,14
750,26,1342375279,162,7,15
750,203,1342399607,0,0,15
750,39,1342507544,30,1,16
750,39,1342527516,36,2,16
750,35,1342532864,37,2,16
750,7,1342792848,110,2,16
750,59,1342908324,142,7,16
750,35,1343158349,43,3,17
750,35,1344521124,86,2,19
750,39,1344534584,89,3,19
750,40,1344586382,104,1,19
750,39,1346843217,59,2,23
750,19,1349276697,63,3,27
750,35,1349701667,13,2,27
750,39,1351062495,55,1,30
750,39,1351167335,84,2,30
750,35,1351198352,92,3,30
750,63,1351299488,120,4,30
750,39,1351460664,165,7,30
750,36,1351469900,0,0,30
750,145,1354316416,119,3,35
750,40,1354804258,86,2,36
750,134,1355371664,76,0,37
750,4,1356987268,20,3,40
750,35,1357162123,69,3,40
751,17,1333991628,17,3,2
751,63,1333993405,17,3,2
751,63,1333993444,17,3,2
751,109,1333995852,18,3,2
751,19,1333997397,18,3,2
751,134,1333997452,18,3,2
751,67,1334005311,21,3,2
751,63,1334015223,23,3,2
751,63,1334124357,54,1,2
751,63,1334124448,54,1,2
751,17,1334173183,67,3,2
751,19,1334175533,68,3,2
751,19,1334182427,70,3,2
751,21,1334184696,70,3,2
751,4,1334260278,91,3,2
751,62,1334271533,94,3,2
751,63,1334285259,98,0,2
751,63,1334285297,98,0,2
751,19,1334352056,117,3,2
751,134,1334352125,117,3,2
751,5,1334421496,136,7,2
751,224,1334423072,137,7,2
751,63,1334444291,142,7,2
751,63,1334444325,142,7,2
751,83,1334447103,143,7,2
751,63,1334451951,145,4,2
751,17,1334505594,159,7,2
751,63,1334519112,163,7,2
751,17,1334593454,16,3,3
751,143,1334601307,18,3,3
751,63,1334603147,19,3,3
751,63,1334603192,19,3,3
751,63,1334613137,21,3,3
751,17,1334670741,37,2,3
751,13,1334676234,39,3,3
751,17,1334701724,46,3,3
751,63,1334703286,46,3,3
751,122,1334718357,51,0,3
751,4,1334776019,67,3,3
751,62,1334780808,68,3,3
751,63,1334783325,69,3,3
751,63,1334784117,69,3,3
751,19,1334872355,93,3,3
751,67,1334883651,97,0,3
751,19,1334948838,115,3,3
751,109,1334957082,117,3,3
751,4,1335026381,136,7,3
751,63,1335040343,140,7,3
751,63,1335040390,140,7,3
751,19,1335106903,159,7,3
751,61,1335112175,160,7,3
751,61,1335117269,161,7,3
751,67,1335120494,162,7,3
751,36,1335140028,0,0,3
751,17,1335188420,13,2,3
751,13,1335192804,14,2,3
751,13,1335210434,19,3,4
751,17,1335215047,21,3,4
751,63,1335218049,21,3,4
751,63,1335220220,22,3,4
751,63,1335220264,22,3,4
751,17,1335276200,38,2,4
751,13,1335279657,39,3,4
751,17,1335299437,44,3,4
751,97,1335300464,44,3,4
751,17,1335361577,61,2,4
751,13,1335362339,61,2,4
751,97,1335387179,68,3,4
751,17,1335419570,77,0,4
751,17,1335451762,86,2,4
751,97,1335538931,111,3,4
751,63,1335579031,122,4,4
751,63,1335579068,122,4,4
751,63,1335579068,122,4,4
751,97,1335580596,122,4,4
751,17,1335586347,124,4,4
751,63,1335645554,140,7,4
751,63,1335645670,140,7,4
751,63,1335648879,141,7,4
751,83,1335650204,141,7,4
751,122,1335664704,145,4,4
751,83,1335667541,146,4,4
751,9,1335707838,157,6,4
751,17,1335708165,158,6,4
751,20,1335709230,158,6,4
751,63,1335722162,161,7,4
751,20,1335898783,42,3,5
751,97,1335901077,43,3,5
751,63,1335902853,44,3,5
751,63,1335916292,47,3,5
751,62,1335956153,58,1,5
751,17,1336102506,99,0,5
751,9,1336103887,99,0,5
751,17,1336151324,113,3,5
751,20,1336152349,113,3,5
751,97,1336153086,113,3,5
751,63,1336156647,114,3,5
751,63,1336156679,114,3,5
751,63,1336176152,120,4,5
751,63,1336195594,125,4,5
751,63,1336195632,125,4,5
751,97,1336223426,133,6,5
751,63,1336253802,141,7,5
751,33,1336254243,141,7,5
751,97,1336261496,143,7,5
751,17,1336335639,164,7,5
751,20,1336342854,166,7,5
751,38,1336351600,0,0,5
751,63,1336353953,1,0,5
751,63,1336353988,1,0,5
751,49,1336404948,15,3,5
751,63,1336429648,22,3,6
751,97,1336431270,22,3,6
751,17,1336483396,37,2,6
751,49,1336486413,38,2,6
751,5,1336507974,44,3,6
751,97,1336510081,44,3,6
751,9,1336569735,61,2,6
751,17,1336569776,61,2,6
751,49,1336572066,62,2,6
751,63,1336680769,92,3,6
751,19,1336686562,93,3,6
751,134,1336686615,93,3,6
751,63,1336701723,98,0,6
751,17,1336714053,101,0,6
751,20,1336748098,110,2,6
751,97,1336748182,110,2,6
751,63,1336772725,117,3,6
751,63,1336772756,117,3,6
751,109,1336788055,122,4,6
751,19,1336789734,122,4,6
751,63,1336791111,122,4,6
751,17,1336832958,134,6,6
751,20,1336834336,134,6,6
751,97,1336834821,135,7,6
751,63,1336864133,143,7,6
751,63,1336864167,143,7,6
751,63,1336884284,148,4,6
751,63,1336890272,150,5,6
751,125,1336926263,160,7,6
751,17,1336935692,163,7,6
751,20,1336937030,163,7,6
751,63,1336969117,4,0,6
751,63,1336969152,4,0,6
751,17,1337018279,17,3,7
751,20,1337019608,18,3,7
751,97,1337022841,19,3,7
751,63,1337051543,27,0,7
751,63,1337051596,27,0,7
751,138,1337056169,28,0,7
751,95,1337059108,29,0,7
751,17,1337099298,40,3,7
751,13,1337103399,41,3,7
751,17,1337123958,47,3,7
751,23,1337126008,47,3,7
751,63,1337134878,50,0,7
751,17,1337178513,62,2,7
751,49,1337181060,63,3,7
751,19,1337183922,63,3,7
751,134,1337183975,63,3,7
